Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
floor-lamp,Floor Lamp,<p>Black floor lamp</p>,Company 123,Indoor,"Black, Lamp",true,Title,Default Title,,,,,,0.0,,1,deny,manual,69.99,85.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1494438639946-1ebd1d20bf85.jpg?v=1623104890,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-armchairs,Black Armchairs,"<h6><span>Description</span></h6>
<p><span>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris pellentesque venenatis tincidunt. Donec malesuada magna facilisis commodo convallis. Praesent at egestas lacus. Praesent dapibus mollis metus, nec iaculis tellus sodales sed. Nam commodo magna ut ornare varius. Vestibulum porta tellus et arcu iaculis, in dignissim eros convallis. Nulla facilisi.</span></p>
<h6><span>Ingredients</span></h6>
<p><span>Pellentesque quis nisl malesuada, lacinia nunc vitae, venenatis leo. Aliquam ut mauris tincidunt, mollis eros vehicula, sagittis ante. Quisque ornare tincidunt rutrum. Morbi vulputate lectus ac dui consequat viverra. Suspendisse eu egestas enim. Nunc egestas risus condimentum risus congue ullamcorper a sed urna. Nulla facilisi. Donec et ipsum tortor. Curabitur tempor mauris ac posuere tristique.</span></p>
<h6><span>Instructions</span></h6>
<p><span>Nulla bibendum, ligula vel imperdiet luctus, ex mi dictum enim, eu laoreet nisl neque sit amet tortor. Curabitur maximus, magna et tincidunt imperdiet, libero nisi semper nibh, sed suscipit ligula erat sed massa. Nam at purus at magna ornare egestas non ac enim. Ut nibh magna, efficitur eu placerat vitae, iaculis in risus. Nulla eget iaculis nunc, vitae imperdiet elit. Morbi vel tincidunt ligula. In id mattis tellus.</span></p>",Company 123,Indoor,"Black, Suede",true,Title,Default Title,,,,,"",0.0,,6,deny,manual,69.99,80.00,true,true,"",https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1503174971373-b1f69850bded.jpg?v=1623104889,1,,false,,,,,,,,,,,,,,,,,kg,,,active
round-table,Round Table,<p>Round wooden table</p>,Home Sweet Home,Indoor,"Round, Table, Wood",true,Title,Default Title,,,,,,0.0,,5,deny,manual,15.99,30.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1614518921956-0d7c71b7999d.jpg?v=1623104888,1,,false,,,,,,,,,,,,,,,,,kg,,,active
wooden-cabinet,Wooden Cabinet,<p>White wooden cabinet</p>,Home Sweet Home,Indoor,"White, Wood",true,Title,Default Title,,,,,,0.0,,1,deny,manual,19.99,25.99,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1584109409244-cc0ba316ee1a.jpg?v=1623104887,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brown-table,Brown Table,<p>Brown wooden table</p>,Home Sweet Home,Indoor,"Brown, Table",true,Title,Default Title,,,,,,0.0,,5,deny,manual,99.99,150.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1589362281138-e3f7ebe47f1a.jpg?v=1623104885,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brown-pots,Brown Pots,<p>Brown clay pots</p>,Rustic LTD,Outdoor,"Brown, Clay",true,Title,Default Title,,,,,,0.0,,5,deny,manual,200.00,300.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1446292831938-bf9e56685fda.jpg?v=1623104884,1,,false,,,,,,,,,,,,,,,,,kg,,,active
watering-can,Watering Can,<p>Metal watering can</p>,Rustic LTD,Outdoor,"Can, Metal",true,Title,Default Title,,,,,,0.0,,0,deny,manual,25.99,35.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1518436935151-68b514fa58f3.jpg?v=1623104883,1,,false,,,,,,,,,,,,,,,,,kg,,,active
sofa-pillows,Sofa Pillows,<p>White and yellow soffa pillows</p>,Rustic LTD,Indoor,"Pillow, White, Yellow",true,Title,Default Title,,,,,,0.0,,6,deny,manual,29.99,35.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1542853647-47ad77242390.jpg?v=1623104882,1,,false,,,,,,,,,,,,,,,,,kg,,,active
grey-wheelbarrow,Grey Wheelbarrow,<p>Grey metal wheelbarrow</p>,Rustic LTD,Outdoor,"Grey, Metal",true,Title,Default Title,,,,,,0.0,shopify,8,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1563210199-6ec2cfedd11e.jpg?v=1623104880,1,,false,,,,,,,,,,,,,,,,,kg,,,active
plastic-watering-can,Plastic Watering Can,<p>Blue plastic watering can</p>,Rustic LTD,Outdoor,"Blue, Can, Plastic",true,Title,Default Title,,,,,,0.0,,2,deny,manual,10.99,25.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1597868165921-3e37f22b0c6b.jpg?v=1623104879,1,,false,,,,,,,,,,,,,,,,,kg,,,active
green-trowel,Green Trowel,<p>Green plastic trowel</p>,Rustic LTD,Outdoor,"Green, Plastic",true,Title,Default Title,,,,,,0.0,,4,deny,manual,40.99,50.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1598132393741-dc8c8eb5a54d.jpg?v=1623104878,1,,false,,,,,,,,,,,,,,,,,kg,,,active
wooden-shelf,Wooden Shelf,<p>Wooden wall mounted shelf</p>,Rustic LTD,Indoor,Wood,true,Title,Default Title,,,,,,0.0,,1,deny,manual,15.99,30.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1616258417209-66c77488f9a1.jpg?v=1623104877,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-lamp,Black Lamp,<p>Black Plastic Lamp</p>,Rustic LTD,Indoor,"Black, Plastic",true,Title,Default Title,,,,,,0.0,,5,deny,manual,19.99,25.99,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1613438273754-eba514418b70.jpg?v=1623104875,1,,false,,,,,,,,,,,,,,,,,kg,,,active
wicker-vase,Wicker Vase,<p>Grey wicker vase</p>,Rustic LTD,Outdoor,"Grey, Wicker",true,Title,Default Title,,,,,,0.0,,3,deny,manual,99.99,,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1470049454586-e5301a4b53d1.jpg?v=1623104874,1,,false,,,,,,,,,,,,,,,,,kg,,,active
wicker-bowl,Wicker Bowl,<p>Brown wicker bowl</p>,Company 123,Indoor,"Brown, Wicker",true,Title,Default Title,,,,,,0.0,,0,deny,manual,750.00,,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1534724697-f681e66c28e6.jpg?v=1623104873,1,,false,,,,,,,,,,,,,,,,,kg,,,active
striped-couch,Striped Couch,<p>Red and white stripped couch</p>,Company 123,Indoor,"Couch, Red, White",true,Title,Default Title,,,,,,0.0,,1,deny,manual,29.99,35.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1570569441276-ff551cba7331.jpg?v=1623104872,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brown-chair,Brown Chair,<p>Brown leather chair</p>,Company 123,Indoor,"Brown, Leather",true,Title,Default Title,,,,,,0.0,,2,deny,manual,250.00,300.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1464288550599-43d5a73451b8.jpg?v=1623104870,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ceramic-pitcher,Ceramic Pitcher,<p>Grey ceramic pitcher</p>,Company 123,Indoor,"Ceramic, Grey",true,Title,Default Title,,,,,,0.0,,4,deny,manual,500.00,750.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1484406528157-81e9e4d24931.jpg?v=1623104869,1,,false,,,,,,,,,,,,,,,,,kg,,,active
metal-mug,Metal Mug,<p>Brown metal mug</p>,Company 123,Indoor,"Brown, Metal",true,Title,Default Title,,,,,,0.0,,2,deny,manual,59.99,75.00,true,true,,https://cdn.shopify.com/s/files/1/0559/0089/7434/products/photo-1530991808291-7e157454758c.jpg?v=1623104868,1,,false,,,,,,,,,,,,,,,,,kg,,,active
